id,Sex,Gp,V1,V2,V3
20,Female,Group A,16,10,1
18,Female,Group A,17,12,2
20,Female,Group A,8,13,1
20,Female,Group A,7,9,2
,Female,Group A,13,12,2
20,Female,Group A,8,17,1
22,Female,Group A,17,6,2
40,Female,Group A,14,9,1
19,Female,Group A,19,11,5
20,Female,Group A,16,14,0
20,Female,Group A,16,19,0
32,Female,Group A,5,9,1
19,Female,Group A,15,19,0
20,Female,Group A,11,12,0
19,Female,Group A,13,13,0
19,Female,Group A,13,16,1
,Male,Group A,10,14,0
20,Male,Group A,20,12,1
20,Non-binary / third gender,Group A,18,3,2
30,Female,Group B,22,0,5
,Female,Group B,22,1,5
20,Female,Group B,20,0,3
24,Female,Group B,18,1,7
,Female,Group B,22,1,6
20,Female,Group B,22,3,3
23,Female,Group B,22,0,7
19,Female,Group B,17,2,6
20,Female,Group B,20,1,6
19,Female,Group B,17,1,1
19,Female,Group B,16,0,6
19,Female,Group B,17,2,4
21,Female,Group B,23,3,4
19,Female,Group B,24,4,2
20,Female,Group B,14,0,6
20,Female,Group B,23,2,4
19,Female,Group B,22,0,6
20,Male,Group B,22,1,3
27,Prefer not to say,Group B,22,0,6
22,Female,Group C,16,6,1
20,Female,Group C,12,6,1
19,Female,Group C,20,8,0
20,Female,Group C,18,5,0
21,Female,Group C,21,2,0
20,Female,Group C,19,3,3
,Female,Group C,13,1,0
24,Female,Group C,20,4,2
19,Female,Group C,12,2,2
20,Female,Group C,15,5,2
19,Female,Group C,20,11,1
20,Female,Group C,23,2,1
20,Female,Group C,13,4,1
20,Female,Group C,18,5,1
19,Female,Group C,23,0,1
32,Female,Group C,16,0,2
,Female,Group C,18,2,3
20,Female,Group C,11,1,6
53,Female,Group C,19,2,7
20,Female,Group C,21,3,5
19,Female,Group C,21,6,1
53,Female,Group C,19,2,2
